s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time
13.1826	0:00:13	288.06	1292.87	130.59	145.44	110.76	4.91	30.62	4.33
10.3846	0:00:10	288.39	1291.79	150.54	150.71	0.00	4.91	37.36	3.67
9.8598	0:00:09	287.06	1291.78	147.12	154.42	0.00	4.91	42.15	3.90
9.8300	0:00:09	287.79	1292.54	156.11	163.37	0.00	4.91	38.27	3.90
9.8651	0:00:09	292.73	1296.18	148.69	173.36	0.00	4.91	38.45	3.83
10.9103	0:00:10	418.79	1951.70	130.20	162.04	0.00	4.91	37.34	4.14
10.4665	0:00:10	287.12	1291.72	140.87	155.17	0.00	4.90	32.78	3.80
9.7401	0:00:09	292.52	1296.43	140.71	156.56	0.00	4.91	43.32	4.10
10.5078	0:00:10	287.46	1292.36	140.53	155.00	0.00	4.92	38.80	4.15
10.3754	0:00:10	288.90	1292.52	126.52	151.79	0.00	4.91	34.88	3.72
