,file,name,bytes,mb,mb_lbl
0,model-results/hierarchical_stan_10-3.pkl,hierarchical_stan_10-3,12587072,12.587072,12 MB
1,model-results/simple_stan_1000000.pkl,simple_stan_1000000,3328325,3.328325,3 MB
2,model-results/simple_pymc3_1000000.pkl,simple_pymc3_1000000,32024512044,32024.512044,32024 MB
3,model-results/simple_stan_10000.pkl,simple_stan_10000,3301740,3.30174,3 MB
4,model-results/simple_stan_100.pkl,simple_stan_100,3295237,3.295237,3 MB
5,model-results/simple_stan_1000.pkl,simple_stan_1000,3301946,3.301946,3 MB
6,model-results/simple_pymc3_100.pkl,simple_pymc3_100,3714404,3.714404,3 MB
7,model-results/simple_pymc3_10000.pkl,simple_pymc3_10000,320752028,320.752028,320 MB
8,model-results/simple_pymc3_1000.pkl,simple_pymc3_1000,32536010,32.53601,32 MB
9,model-results/simple_stan_100000.pkl,simple_stan_100000,3314556,3.314556,3 MB
10,model-results/simple_pymc3_100000.pkl,simple_pymc3_100000,3202912040,3202.91204,3202 MB
11,model-results/hierarchical_pymc3_10-3.pkl,hierarchical_pymc3_10-3,2818541,2.818541,2 MB
